,country_name,scale,type,Shape Index
1043,Brazil,SPG 2023,surface_water,1.1675920822442034
1044,Brazil,SPG 2023,surface_water,1.2229709600927383
1045,Brazil,SPG 2023,farm_site_boundary,1.1234135836599888
1046,Brazil,SPG 2023,farm_site_boundary,1.8194825910861048
1047,Brazil,SPG 2023,barn,1.0793009830553204
1048,Brazil,SPG 2023,residence,1.0735379070130433
1049,Brazil,SPG 2023,barn,1.2818798751651523
1050,Brazil,SPG 2023,natural_area,1.1061120381992837
1051,Brazil,SPG 2023,garden,1.399380261992728
1052,Brazil,SPG 2023,field,0.9752692652430284
1053,Brazil,SPG 2023,farm_site_boundary,0.9750796575630898
1054,Brazil,SPG 2023,field,1.0374342851708251
1055,Brazil,SPG 2023,farm_site_boundary,1.039405873110739
1056,Brazil,SPG 2023,farm_site_boundary,1.3808117290980522
1057,Brazil,SPG 2023,residence,1.1255841425178723
1058,Brazil,SPG 2023,natural_area,1.1755655585134024
1059,Brazil,SPG 2023,garden,1.5967585961791795
1060,Brazil,SPG 2023,greenhouse,1.6600600226555948
1061,Brazil,SPG 2023,greenhouse,1.2172399796045157
1062,Brazil,SPG 2023,greenhouse,1.2377417909161752
1063,Argentina,CREA,field,1.466230048428493
1064,Argentina,CREA,natural_area,2.9045492255842555
1065,Argentina,CREA,field,1.746912663905081
1066,Argentina,CREA,field,1.2830389576604742
1067,Argentina,CREA,field,1.9630608429071594
1068,Argentina,CREA,field,1.3390571122947084
1069,Argentina,CREA,field,1.4546272959498125
1070,Argentina,CREA,field,1.6782684319434968
1071,Argentina,CREA,field,1.6125928947785937
1072,Argentina,CREA,field,1.3434335725930964
1073,Argentina,CREA,field,1.4021326430991785
1074,Argentina,CREA,field,2.596973525949068
1075,Argentina,CREA,field,5.21229881846573
1076,Argentina,CREA,field,1.3592964927633266
1077,Argentina,CREA,field,1.3339200420351789
1078,Argentina,CREA,field,1.3519914445942294
1079,Argentina,CREA,field,1.343004400287109
1080,Argentina,CREA,field,1.482873700203179
1081,Argentina,CREA,field,1.4322471510926456
1082,Argentina,CREA,field,1.6409748454667261
1083,Argentina,CREA,field,1.4205471935873968
1084,Argentina,CREA,field,1.455068844336986
1085,Argentina,CREA,field,1.4678836521793834
1086,Brazil,Larisse Local & SPG 2023,garden,1.2068047508867694
1087,Argentina,CREA,field,2.152445572661446
1088,Argentina,CREA,field,1.112721512004928
1089,Argentina,CREA,field,2.533016963491956
1090,Argentina,CREA,field,1.745159651958032
1091,Argentina,CREA,field,1.8756037759055058
1092,Argentina,CREA,field,1.2357319149587338
1093,Argentina,CREA,field,2.5533053923043556
1094,Argentina,CREA,field,1.1452848994614144
1095,Argentina,CREA,field,2.8049256889461485
1096,Argentina,CREA,field,2.561313144482473
1097,Argentina,CREA,field,1.244016340207747
1098,Argentina,CREA,farm_site_boundary,1.5051310345151843
1099,Argentina,CREA,field,1.3724083904607305
1100,Argentina,CREA,field,1.4724264483718663
1101,Argentina,CREA,field,1.5255700830485386
1102,Argentina,CREA,field,1.4372353441873524
1103,Argentina,CREA,farm_site_boundary,2.4259220714194414
1104,Argentina,CREA,field,1.3502807806939892
1105,Argentina,CREA,field,1.5431058498183117
1106,Argentina,CREA,field,1.8141675625839597
1107,Argentina,CREA,field,1.4237913373981692
1108,Argentina,CREA,field,1.3832883241647314
1109,Argentina,CREA,farm_site_boundary,1.9837676532442334
1110,Argentina,CREA,field,1.389549104947843
1111,Argentina,CREA,field,1.371715124539821
1112,Argentina,CREA,field,2.045115465099985
1113,Brazil,Other,garden,1.198061577111388
1114,Brazil,Other,field,1.4093601525883914
1115,Argentina,CREA,field,1.7460894512933554
1116,Argentina,CREA,field,1.2769024850952415
1117,Argentina,CREA,field,1.3326746548228037
1118,Argentina,CREA,field,1.4079384721591977
1119,Argentina,CREA,field,1.6964745399628172
1120,Argentina,CREA,field,1.2640693033151877
1121,Argentina,CREA,field,2.1838651453435105
1122,Argentina,CREA,field,1.3492500983690678
1123,Argentina,CREA,field,1.500875507153908
1124,Argentina,CREA,field,1.3419272685661792
1125,Argentina,CREA,field,1.447513952149067
1126,Argentina,CREA,field,1.8722897396999842
1127,Argentina,CREA,field,1.4099996445217542
1128,Argentina,CREA,field,1.3466628164910943
1129,Argentina,CREA,field,1.375876701008471
1130,Argentina,CREA,field,1.630584884312496
1131,Argentina,CREA,field,3.5714431367012813
1132,Argentina,Other,field,1.2219282752625236
1133,Argentina,CREA,field,1.3006473454547836
1134,Argentina,CREA,field,1.2938103620837103
1135,Argentina,CREA,field,1.3004369638623097
1136,Argentina,CREA,field,1.3039722477382962
1137,Argentina,CREA,field,1.2939742100891352
1138,Argentina,CREA,field,1.295765674950599
1139,Argentina,CREA,field,1.3482217050713872
1140,Argentina,CREA,field,1.2971763531205247
1141,Argentina,CREA,field,1.4255916605915058
1142,Argentina,CREA,field,1.3175134984030528
1143,Argentina,CREA,field,1.3174665764513436
1144,Argentina,CREA,field,1.4098166311122107
1145,Argentina,CREA,field,1.451001115078197
1146,Argentina,CREA,field,1.4307726474540188
1147,Argentina,CREA,field,1.3269942161784996
1148,Brazil,Other,garden,1.3092614666892826
1149,Argentina,CREA,field,1.4003912700989574
1150,Argentina,CREA,field,1.417668145157859
1151,Argentina,CREA,field,1.4622490064122262
1152,Argentina,CREA,field,1.382074504996054
1153,Argentina,CREA,field,1.3940694553542305
1154,Argentina,CREA,field,1.4182410663156888
1155,Argentina,Other,field,1.9074719010641246
1156,Argentina,Other,garden,1.52948672263246
1157,Argentina,Other,garden,1.5795265090044566
1158,Argentina,Other,garden,1.54720741903079
1159,Brazil,Larisse Local & SPG 2023,garden,1.0710445769291204
1160,Argentina,CREA,field,1.6403526760562137
1161,Argentina,CREA,field,1.3306896090643117
1162,Brazil,Other,field,1.178863143765877
1163,Brazil,Other,field,1.3321478332201855
1164,Brazil,Other,greenhouse,1.033992674566571
1165,Brazil,Other,garden,1.0852541828587157
1166,Brazil,Other,garden,1.1772735805372216
1167,Brazil,Other,greenhouse,1.1219824713029183
1168,Brazil,Other,garden,1.855259588889652
1169,Brazil,Other,greenhouse,1.1069009218776427
1170,Brazil,Other,greenhouse,1.0986262054054747
1171,Brazil,Larisse Local,farm_site_boundary,1.0686026557770112
1172,Brazil,Larisse Local,garden,1.1682591102068314
1173,Brazil,Larisse Local,farm_site_boundary,1.1542932758045839
1174,Brazil,Larisse Local,greenhouse,1.0673574623521607
1175,Brazil,Larisse Local,greenhouse,1.0688129687422707
1176,Brazil,Larisse Local,greenhouse,1.0735604315819716
1177,Brazil,Larisse Local,garden,1.0300527112133504
1178,Brazil,Larisse Local,greenhouse,1.08664373918746
1179,Brazil,Larisse Local,garden,1.3416184078207654
1180,Brazil,Larisse Local,farm_site_boundary,1.1441989754555513
1181,Brazil,Larisse Local,greenhouse,1.1092541769298099
1182,Brazil,Larisse Local,garden,1.6865804168783074
1183,Brazil,Larisse Local,garden,1.4332460157001643
1184,Brazil,Larisse Local,surface_water,1.148082900378145
1185,Brazil,Larisse Local,natural_area,1.2238590953310893
1186,Brazil,Larisse Local,field,1.7985132539022435
1187,Brazil,Larisse Local,ceremonial_area,1.0003539210704495
1188,Argentina,CREA,field,1.4735202981054725
1189,Argentina,CREA,field,1.6205114336431103
1190,Argentina,CREA,field,1.5998512145493196
1191,Argentina,CREA,field,1.3336188409581995
1192,Argentina,CREA,field,1.4031181240108486
1193,Brazil,Other,farm_site_boundary,0.9163568320571666
1194,Brazil,Other,field,1.0432722890374453
1195,Brazil,Other,farm_site_boundary,1.6543905294729415
1196,Brazil,Other,natural_area,1.1959581859921078
1197,Brazil,Larisse Local & SPG 2023,farm_site_boundary,1.229570636551458
1198,Brazil,Larisse Local & SPG 2023,garden,1.134288042667129
1199,Brazil,Larisse Local & SPG 2023,garden,1.1769678617467163
1200,Brazil,Larisse Local & SPG 2023,garden,1.342871914472338
1201,Brazil,Other,residence,1.0668046150936474
1202,Brazil,Other,barn,1.315918331617083
1203,Brazil,Other,farm_site_boundary,1.068042206555646
1204,Argentina,Other,greenhouse,1.5421899114550066
1205,Brazil,Larisse Local,garden,1.1223133343389537
1206,Brazil,Larisse Local,field,1.389873992880948
1207,Brazil,Other,farm_site_boundary,1.0778649936845202
1208,Brazil,Larisse Local,farm_site_boundary,1.197608566326679
1209,Brazil,Larisse Local,garden,1.2255470604419176
1210,Brazil,Larisse Local,field,1.0775757371877321
1211,Brazil,Larisse Local,farm_site_boundary,1.3413483975141833
1212,Brazil,Larisse Local,field,1.3794757839256018
1213,Brazil,Larisse Local,garden,1.061469087956514
1214,Brazil,Larisse Local,field,1.2777874671784109
1215,Brazil,Larisse Local,field,1.245957003315269
1216,Brazil,Larisse Local,field,1.5121596943166382
1217,Brazil,Larisse Local,field,1.1054632998309804
1218,Brazil,Larisse Local,natural_area,1.4367698508019104
1219,Brazil,Larisse Local,ceremonial_area,1.138136849920899
1220,Brazil,Larisse Local,natural_area,1.2410172466672487
1221,Brazil,Larisse Local,field,2.1596686435271026
1222,Brazil,Larisse Local,garden,1.2489432089301222
1223,Brazil,Other,barn,1.1566988533722005
1224,Brazil,Other,field,1.444025095816541
1225,Brazil,Other,field,1.473517374136783
1226,Brazil,Other,barn,1.2084944322090039
1227,Brazil,Other,farm_site_boundary,1.6992685953074893
1228,Brazil,SPG 2023,farm_site_boundary,1.3376788754193136
1229,Brazil,SPG 2023,barn,1.148148907250818
1230,Brazil,SPG 2023,barn,1.1330108034196231
1231,Brazil,SPG 2023,barn,1.140091163300169
1232,Brazil,SPG 2023,residence,1.128004631443421
1233,Brazil,SPG 2023,residence,1.1057304725777406
1234,Brazil,SPG 2023,garden,1.1614960658303644
1235,Brazil,SPG 2023,garden,1.2755352038158771
1236,Brazil,SPG 2023,field,1.1630837835185364
1237,Brazil,SPG 2023,field,1.162321047766293
1238,Brazil,SPG 2023,field,1.1289014375023874
1239,Brazil,SPG 2023,field,1.2085152249380333
1240,Brazil,SPG 2023,natural_area,1.7375749989918476
1241,Brazil,SPG 2023,garden,2.266120561240237
1242,Brazil,Other,farm_site_boundary,1.1190933220464743
1243,Brazil,Other,farm_site_boundary,1.1553204127853895
1244,Brazil,Other,residence,1.125715419831045
1245,Brazil,Other,barn,1.1398408246304474
1246,Brazil,Other,field,1.2977662453077108
1247,Brazil,Other,field,1.2223207079049372
1248,Brazil,Other,field,1.4391044563303528
1249,Brazil,Other,field,2.186870086489076
1250,Brazil,Other,field,1.3692431812187011
1251,Brazil,Other,field,1.2599930686804117
1252,Brazil,SPG 2023,farm_site_boundary,1.1318865078589535
1253,Brazil,SPG 2023,farm_site_boundary,1.0945944007199264
1254,Brazil,SPG 2023,barn,1.1105827739104688
1255,Brazil,SPG 2023,barn,1.1422744233296132
1256,Brazil,SPG 2023,garden,1.1008121449585297
1257,Brazil,SPG 2023,garden,1.0850535861790287
1258,Brazil,SPG 2023,natural_area,1.8194245964699822
1259,Brazil,SPG 2023,farm_site_boundary,1.231291056669785
1260,Brazil,SPG 2023,garden,1.0766601448480257
1261,Brazil,SPG 2023,garden,1.2135616061389278
1262,Brazil,SPG 2023,garden,1.1603255344000796
1263,Brazil,SPG 2023,garden,1.1529727510427823
1264,Brazil,SPG 2023,greenhouse,1.091569773310942
1265,Brazil,SPG 2023,greenhouse,1.12040007780817
1266,Brazil,SPG 2023,residence,1.1545167652552204
1267,Brazil,SPG 2023,residence,1.1379439901789408
1268,Brazil,SPG 2023,residence,1.0867962094865742
1269,Brazil,SPG 2023,residence,1.092303481594589
1270,Brazil,SPG 2023,garden,1.0851262906089365
1271,Brazil,SPG 2023,field,1.3599399231117164
1272,Brazil,SPG 2023,field,1.332031707226056
1273,Brazil,Other,farm_site_boundary,1.205661663904163
1274,Brazil,Other,field,1.231690507332837
1275,Brazil,Other,ceremonial_area,1.198169112276234
1276,Brazil,Other,field,1.2356337235831796
1277,Brazil,Other,field,1.3346719636829625
1278,Brazil,SPG 2023,farm_site_boundary,1.5612828982949856
1279,Brazil,SPG 2023,greenhouse,1.6260420431357443
1280,Brazil,SPG 2023,greenhouse,1.1747328972850308
1281,Brazil,SPG 2023,barn,1.0746178107061373
1282,Brazil,SPG 2023,residence,1.076110937139507
1283,Brazil,SPG 2023,garden,1.5249578010102938
1284,Brazil,SPG 2023,garden,1.1640253752358463
1285,Brazil,SPG 2023,garden,1.3290481100915006
1286,Brazil,SPG 2023,garden,1.068943673643897
1287,Brazil,SPG 2023,garden,1.1033277334848863
1288,Brazil,SPG 2023,barn,1.3104814356908652
1289,Brazil,SPG 2023,field,1.0821385308389213
1290,Brazil,SPG 2023,field,1.363330308996069
1291,Brazil,SPG 2023,natural_area,1.3209056838345878
1292,Brazil,SPG 2023,natural_area,1.4031507333911861
1293,Brazil,Other,farm_site_boundary,1.5185079828958385
1294,Brazil,Other,garden,2.723880252960819
1295,Brazil,Other,field,2.047744360865286
1296,Brazil,Other,field,1.501217904854367
1297,Brazil,Other,greenhouse,1.03370927545868
1298,Brazil,Other,garden,1.1134211757282968
1299,Brazil,Other,field,1.1004467612273088
1300,Brazil,Other,residence,1.1824940939819488
1301,Brazil,SPG 2023,farm_site_boundary,1.4430743159507478
1302,Brazil,SPG 2023,garden,1.6015202914694278
1303,Brazil,SPG 2023,garden,1.3129067070835727
1304,Brazil,SPG 2023,garden,1.4508207727108757
1305,Brazil,SPG 2023,garden,1.07859014098416
1306,Brazil,SPG 2023,natural_area,1.2280552016601207
1307,Brazil,SPG 2023,residence,1.0878362188008244
1308,Brazil,SPG 2023,residence,1.1850021621889344
1309,Brazil,SPG 2023,barn,1.1099593600500106
1310,Brazil,SPG 2023,field,1.2435914767877592
1311,Brazil,SPG 2023,field,1.7290433447325875
1312,Brazil,SPG 2023,barn,1.135521846891127
1313,Brazil,SPG 2023,garden,1.3896705084344756
1314,Brazil,SPG 2023,garden,1.1734895634406695
1315,Brazil,SPG 2023,garden,1.0962604612427616
1316,Brazil,Other,greenhouse,1.0918451150300228
1317,Brazil,Other,farm_site_boundary,1.190006810439144
1318,Brazil,Other,field,1.1387515265251023
1319,Brazil,Larisse Local,farm_site_boundary,1.4056603715524838
1320,Brazil,Other,garden,1.2271941095581753
1321,Brazil,Other,garden,1.1762417922780357
1322,Brazil,Other,field,1.0268444738033318
1323,Argentina,Other,field,1.7616697224666924
1324,Brazil,SPG 2023,farm_site_boundary,1.3450323583269768
1325,Brazil,SPG 2023,field,1.7009911807635039
1326,Brazil,SPG 2023,farm_site_boundary,1.5484011432914537
1327,Brazil,SPG 2023,field,1.5518150446028987
1328,Brazil,SPG 2023,farm_site_boundary,1.5989648533283543
1329,Brazil,SPG 2023,farm_site_boundary,1.313972693735274
1330,Brazil,SPG 2023,field,1.1573219404168633
1331,Brazil,SPG 2023,field,1.1631814596263257
1332,Brazil,SPG 2023,field,1.1639307107353805
1333,Brazil,SPG 2023,natural_area,1.5275158187181215
1334,Brazil,SPG 2023,natural_area,1.2818425890816496
1335,Brazil,Larisse Local & SPG 2023,farm_site_boundary,1.0762671966074076
1336,Brazil,Other,farm_site_boundary,2.024340283952381
1337,Brazil,Other,garden,1.6715195395589266
1338,Brazil,Other,garden,1.436189527205618
1339,Brazil,Other,residence,1.073754700624579
1340,Brazil,Other,farm_site_boundary,1.192511086239703
1341,Brazil,Other,field,1.130110155174716
1342,Brazil,Other,field,1.251821079124529
1343,Brazil,Other,field,1.229553811518405
1344,Brazil,Other,garden,1.1360962887025794
1345,Brazil,Other,field,1.3268040131482028
1346,Brazil,Other,field,1.3855058180711615
1347,Brazil,Other,field,1.20303238115044
1348,Brazil,Other,surface_water,1.0582243881539664
1349,Brazil,Other,surface_water,1.1179901340242506
1350,Brazil,Other,farm_site_boundary,1.1572885596369509
1351,Brazil,Other,field,1.1527127276435156
1352,Brazil,SPG 2023,farm_site_boundary,1.4018925490917966
1353,Brazil,SPG 2023,field,1.4414489232793182
1354,Brazil,SPG 2023,farm_site_boundary,1.7186208885896102
1355,Brazil,SPG 2023,field,1.7197141273862888
1356,Brazil,SPG 2023,farm_site_boundary,1.144753090086227
1357,Brazil,SPG 2023,field,1.2240203501241127
1358,Brazil,SPG 2023,farm_site_boundary,1.7446034223638514
1359,Brazil,SPG 2023,field,1.7431540241801784
1360,Brazil,SPG 2023,greenhouse,1.134543926217267
1361,Brazil,SPG 2023,greenhouse,1.5798887784717206
1362,Brazil,SPG 2023,greenhouse,1.5771301809164282
1363,Brazil,SPG 2023,greenhouse,1.261967528816091
1364,Brazil,SPG 2023,greenhouse,1.4726606999358631
1365,Brazil,SPG 2023,greenhouse,1.4487731808864721
1366,Brazil,SPG 2023,surface_water,1.0728459676568427
1367,Brazil,SPG 2023,surface_water,1.0527596223909137
1368,Brazil,Other,farm_site_boundary,2.064658840401145
1369,Brazil,SPG 2023,field,2.272163870022728
1370,Brazil,SPG 2023,surface_water,1.0991285658759176
1371,Brazil,SPG 2023,surface_water,1.0421449500360136
1372,Brazil,SPG 2023,surface_water,1.0860868161132489
1373,Brazil,SPG 2023,surface_water,1.158619959990467
1374,Brazil,SPG 2023,surface_water,1.1337125418473852
1375,Brazil,SPG 2023,field,1.3595389478090156
1376,Brazil,SPG 2023,field,1.3891416476411464
1377,Brazil,SPG 2023,field,1.214622027717694
1378,Brazil,SPG 2023,natural_area,1.4221491142988416
1379,Brazil,SPG 2023,natural_area,3.0147821763040197
1380,Brazil,SPG 2023,surface_water,1.158532065234162
1381,Brazil,SPG 2023,field,1.1301115365212018
1382,Brazil,SPG 2023,field,1.3203372846625954
1383,Brazil,SPG 2023,field,1.2255823592443154
1384,Brazil,SPG 2023,field,1.5577657541563654
1385,Brazil,SPG 2023,field,1.4902625595372985
1386,Brazil,Other,garden,1.057486587548482
1387,Brazil,Other,garden,1.3908774964481667
1388,Brazil,SPG 2023,farm_site_boundary,1.130358161487804
1389,Brazil,SPG 2023,garden,1.0532157284863635
1390,Brazil,SPG 2023,garden,1.1680200755114414
1391,Brazil,SPG 2023,field,1.687587829453726
1392,Brazil,SPG 2023,surface_water,1.0827008204555137
1393,Brazil,SPG 2023,surface_water,0.9993365125989504
1394,Brazil,SPG 2023,residence,1.0779317850960926
1395,Brazil,SPG 2023,barn,1.156800138788131
1396,Brazil,SPG 2023,natural_area,1.6084122480002307
1397,Brazil,SPG 2023,natural_area,1.3590894435718257
1398,Brazil,SPG 2023,barn,1.1034853686446289
1399,Brazil,SPG 2023,barn,1.1011114343421005
1400,Brazil,SPG 2023,barn,1.097838918160784
1401,Brazil,Other,farm_site_boundary,1.2573214625632683
1402,Brazil,Other,field,1.130478511305083
1403,Brazil,SPG 2023,barn,1.2211496241487911
1404,Brazil,SPG 2023,residence,1.1727852495089182
1405,Brazil,SPG 2023,residence,1.1360752223762598
1406,Brazil,SPG 2023,residence,1.1168237667160368
1407,Brazil,SPG 2023,barn,1.1748808575708796
1408,Brazil,SPG 2023,field,1.4713328049847627
1409,Brazil,SPG 2023,field,1.6554099952431374
1410,Brazil,SPG 2023,field,1.2522554918097475
1411,Brazil,SPG 2023,natural_area,1.791168245306944
1412,Brazil,SPG 2023,natural_area,2.112896883317121
1413,Brazil,SPG 2023,natural_area,2.0567076006741716
1414,Brazil,SPG 2023,natural_area,2.7746826004044487
1415,Brazil,SPG 2023,field,2.145283759025386
1416,Brazil,Other,farm_site_boundary,1.8086923965769424
1417,Brazil,Other,natural_area,2.180201817005567
1418,Brazil,Other,natural_area,1.0871343062927556
1419,Brazil,Other,natural_area,1.8072668867358634
1420,Brazil,Other,natural_area,1.7311160172194333
1421,Brazil,Other,field,1.4509355924979785
1422,Brazil,Other,field,1.3252532973698867
1423,Brazil,Other,field,1.7113606422506467
1424,Brazil,Other,field,1.315531121829325
1425,Brazil,Other,field,1.2816767638610755
1426,Brazil,Other,field,1.244305802070651
1427,Brazil,Other,field,1.231329932271947
1428,Brazil,Other,field,1.3874803030239842
1429,Brazil,Other,field,1.2311958045873657
1430,Brazil,Other,field,1.5773152193006168
1431,Brazil,Other,field,1.185202475575294
1432,Brazil,Other,greenhouse,1.4119511617671967
1433,Brazil,Other,garden,1.1232717973005062
1434,Brazil,Other,surface_water,1.0801369894553732
1435,Brazil,Other,residence,1.1241576876912516
1436,Brazil,Other,field,1.9902105063140707
1437,Brazil,Other,natural_area,1.4335396363769422
1438,Brazil,Other,field,1.150638603153545
1439,Brazil,Other,field,1.6909267558381265
1440,Brazil,Other,field,1.3429143079873354
1441,Brazil,SPG 2023,farm_site_boundary,1.2549052582160907
1442,Brazil,SPG 2023,natural_area,1.3520278912584707
1443,Brazil,SPG 2023,surface_water,1.0613450193017435
1444,Brazil,SPG 2023,greenhouse,1.523749336624458
1445,Brazil,SPG 2023,greenhouse,1.6764485206762563
1446,Brazil,SPG 2023,greenhouse,1.5329854801107095
1447,Brazil,SPG 2023,garden,1.0913231981979503
1448,Brazil,SPG 2023,garden,1.0913959572612926
1449,Brazil,SPG 2023,garden,1.251035573282531
1450,Brazil,SPG 2023,field,1.2148299144289119
1451,Brazil,SPG 2023,field,1.2893512995130898
1452,Brazil,SPG 2023,residence,1.118846497305149
1453,Brazil,SPG 2023,residence,1.0987738092634676
1454,Brazil,SPG 2023,natural_area,1.574017325600751
1455,Brazil,SPG 2023,natural_area,1.5955861983996418
1456,Brazil,SPG 2023,natural_area,1.2239769154274458
1457,Brazil,SPG 2023,natural_area,1.1490165773623864
1458,Brazil,SPG 2023,surface_water,1.0651044672135384
1459,Brazil,SPG 2023,residence,1.1305873367275454
1460,Brazil,SPG 2023,field,2.067785261246278
1461,Brazil,SPG 2023,field,1.484797960694487
1462,Brazil,SPG 2023,natural_area,1.0937163876651015
1463,Brazil,SPG 2023,surface_water,1.0806743200758462
1464,Brazil,SPG 2023,surface_water,1.0968820851821877
1465,Brazil,SPG 2023,farm_site_boundary,1.4237188767459295
1466,Brazil,SPG 2023,field,1.4317726157607205
1467,Brazil,SPG 2023,farm_site_boundary,1.933934779576756
1468,Brazil,SPG 2023,field,1.9354033758014815
1469,Brazil,SPG 2023,farm_site_boundary,0.9957224245252279
1470,Brazil,SPG 2023,field,0.9954733490385221
1471,Brazil,SPG 2023,farm_site_boundary,1.7340152625544571
1472,Brazil,SPG 2023,field,1.7340236310009118
1473,Brazil,Other,residence,1.0044632881836568
1474,Brazil,SPG 2023,barn,1.1451910879068172
1475,Brazil,SPG 2023,farm_site_boundary,1.222414855320339
1476,Brazil,SPG 2023,garden,1.594412532925467
1477,Brazil,SPG 2023,garden,1.1126674389750475
1478,Brazil,SPG 2023,greenhouse,1.16541218064444
1479,Brazil,SPG 2023,residence,1.132784003720373
1480,Brazil,SPG 2023,residence,1.079023781937298
1481,Brazil,SPG 2023,garden,1.1284473923649945
1482,Brazil,SPG 2023,farm_site_boundary,1.3571251154765962
1483,Brazil,SPG 2023,natural_area,1.3800467642969227
1484,Brazil,SPG 2023,field,1.1126714514312166
1485,Brazil,SPG 2023,field,1.3941708124093461
1486,Brazil,SPG 2023,surface_water,1.24076617966326
1487,Brazil,SPG 2023,surface_water,1.1224644972250564
1488,Brazil,SPG 2023,natural_area,1.4906059843600077
1489,Brazil,SPG 2023,residence,1.1223029900151809
1490,Brazil,SPG 2023,residence,1.1188459609690535
1491,Brazil,SPG 2023,residence,1.2349993486299904
1492,Brazil,SPG 2023,residence,1.2951700606445247
1493,Brazil,SPG 2023,residence,1.12036955510047
1494,Brazil,SPG 2023,residence,1.0953845654208176
1495,Brazil,SPG 2023,field,1.3360312050322196
1496,Brazil,SPG 2023,field,1.2716827301438576
1497,Brazil,SPG 2023,field,1.2215348224256282
1498,Brazil,SPG 2023,field,1.1338070334203882
1499,Brazil,SPG 2023,field,1.1634018896793261
1500,Brazil,SPG 2023,field,1.3395827617035068
1501,Brazil,SPG 2023,field,1.1996476940808536
1502,Brazil,SPG 2023,field,1.3579650523686206
1503,Brazil,SPG 2023,field,1.3539827382521263
1504,Brazil,SPG 2023,field,1.33872791146668
1505,Brazil,SPG 2023,field,1.1625265682464143
1506,Brazil,SPG 2023,field,1.1300438359595781
1507,Brazil,SPG 2023,field,1.2343254244048472
1508,Brazil,SPG 2023,field,1.824791091363098
1509,Brazil,SPG 2023,field,1.1928085261214962
1510,Brazil,SPG 2023,natural_area,2.447465968276818
1511,Brazil,SPG 2023,natural_area,2.6510095605890864
1512,Brazil,SPG 2023,field,1.1358990926721424
1513,Brazil,SPG 2023,field,1.3038189009540997
1514,Brazil,SPG 2023,farm_site_boundary,1.32805961985407
1515,Brazil,SPG 2023,residence,1.1425234046433559
1516,Brazil,SPG 2023,residence,1.1195394037949933
1517,Brazil,SPG 2023,barn,1.145221058496636
1518,Brazil,SPG 2023,natural_area,1.4334538926835947
1519,Brazil,SPG 2023,field,1.0990366517164245
1520,Brazil,SPG 2023,field,1.5776240821877061
1521,Brazil,SPG 2023,field,1.3500153957332413
1522,Brazil,SPG 2023,natural_area,1.3975587561021898
1523,Brazil,SPG 2023,natural_area,2.7007845805831816
1524,Argentina,Other,farm_site_boundary,1.5101732893029594
1525,Brazil,SPG 2023,field,1.3725091651526355
1526,Brazil,SPG 2023,field,1.5531317873013564
1527,Brazil,SPG 2023,field,3.052202190079448
1528,Brazil,SPG 2023,field,1.5487901415573415
1529,Brazil,Other,farm_site_boundary,1.2109737927086475
1530,Brazil,Other,residence,1.118939028896864
1531,Brazil,Other,farm_site_boundary,1.0768286432388388
1532,Brazil,SPG 2023,farm_site_boundary,1.37750886406818
1533,Brazil,SPG 2023,residence,1.1399617760609846
1534,Brazil,SPG 2023,field,1.1489649778571067
1535,Brazil,SPG 2023,natural_area,1.3739035766803427
1536,Brazil,SPG 2023,farm_site_boundary,1.5388071987490652
1537,Brazil,SPG 2023,field,1.374430340750643
1538,Brazil,SPG 2023,surface_water,1.4082370648797609
1539,Brazil,SPG 2023,surface_water,1.0413154022996691
1540,Brazil,SPG 2023,field,1.2185801176428082
1541,Brazil,SPG 2023,field,1.1400140384428021
1542,Brazil,SPG 2023,field,1.1329171537764728
1543,Brazil,SPG 2023,field,1.3553959932318975
1544,Brazil,SPG 2023,field,1.1678094861200947
1545,Brazil,SPG 2023,natural_area,1.411525440532504
1546,Brazil,SPG 2023,residence,1.158662434866856
1547,Brazil,SPG 2023,barn,1.1605528543332813
1548,Brazil,Other,farm_site_boundary,1.142944263461499
1549,Brazil,Other,garden,1.1082669762486959
1550,Brazil,Other,field,1.1151056379658988
1551,Brazil,Other,field,1.1399816166987822
1552,Brazil,Other,residence,1.094871921439831
1553,Brazil,Other,garden,1.1634841446641777
1554,Brazil,Other,farm_site_boundary,1.1345346011461594
1555,Brazil,SPG 2023,farm_site_boundary,1.3638374510323172
1556,Brazil,SPG 2023,farm_site_boundary,1.0318004390948101
1557,Brazil,SPG 2023,field,1.4677011970043048
1558,Brazil,SPG 2023,field,1.1062860792499023
1559,Brazil,SPG 2023,field,1.2797035139405533
1560,Brazil,SPG 2023,field,1.3546303801281396
1561,Brazil,Other,field,1.3420301927005032
1562,Brazil,Other,farm_site_boundary,1.3669610299961097
1563,Brazil,Other,natural_area,1.3676797811153258
1564,Brazil,Other,natural_area,2.672023620202114
1565,Brazil,Other,natural_area,1.5897645076541604
1566,Brazil,Other,field,2.4678932240685936
1567,Brazil,Other,residence,1.154750841695846
1568,Brazil,Other,residence,1.124028352629389
1569,Brazil,Other,field,1.1272828375275636
1570,Brazil,Other,field,1.6870346757590242
1571,Brazil,Other,field,1.171638709161277
1572,Brazil,Other,field,1.497120760506388
1573,Brazil,Other,field,1.2145548914962028
1574,Brazil,Other,field,1.3555944091999654
1575,Brazil,Other,field,1.5253689954192657
1576,Brazil,Other,barn,1.2362132480356334
1577,Brazil,Other,field,1.4046123782945426
1578,Brazil,SPG 2023,natural_area,0.9171285687767275
